label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,pos-mix-01
,1,1,1,59.062012,10.461,0.724214,,59.062012@10.461134,59.062012@10.461134,,0.000,0.000000,59.062012,2712197.75
,2,2,1,104.106728,14.679,0.772485,,104.106728@14.679183,104.106728@14.679183,,0.000,0.000000,104.106728,292236160.00
,3,3,1,59.061996,10.461,0.704770,,59.061996@10.461134,59.061996@10.461134,,0.000,0.000000,59.061996,2492960.75
,4,4,1,104.110580,14.679,0.697916,,104.110580@14.679183,104.110580@14.679183,,0.000,0.000000,104.110580,3532385.25
,5,5,1,59.071239,10.251,0.643285,,59.071239@10.251316,59.071239@10.251316,,0.000,0.000000,59.071239,229930.92
,6,6,1,59.071243,9.856,0.522047,,59.071243@9.856350,59.071243@9.856350,,0.000,0.000000,59.071243,135182.30
,7,7,1,104.123047,14.693,0.824337,,104.123047@14.693000,104.123047@14.693000,,0.000,0.000000,104.123047,62142.62
,8,8,1,104.122406,14.821,0.626296,,104.122406@14.820734,104.122406@14.820734,,0.000,0.000000,104.122406,83805.66
,9,9,1,104.122589,15.203,0.662455,,104.122589@15.202883,104.122589@15.202883,,0.000,0.000000,104.122589,30178.74
,10,10,1,59.077229,10.366,0.844817,,59.077229@10.366366,59.077229@10.366366,,0.000,0.000000,59.077229,92043.62
,11,11,1,59.077629,8.960,0.832171,,59.077629@8.960450,59.077629@8.960450,,0.000,0.000000,59.077629,75425.07
,12,12,1,59.077492,9.555,0.810382,,59.077492@9.555483,59.077492@9.555483,,0.000,0.000000,59.077492,78952.90
,13,13,1,59.062012,10.461,0.724451,,59.062012@10.461134,59.062012@10.461134,,0.000,0.000000,59.062012,2633304.75
,14,14,1,59.062012,10.461,0.724634,,59.062012@10.461134,59.062012@10.461134,,0.000,0.000000,59.062012,2587538.75
,15,15,1,59.060181,13.565,0.659290,,59.060181@13.565351,59.060181@13.565351,,0.000,0.000000,59.060181,130344296.00
,16,16,1,104.106750,14.679,0.808159,,104.106750@14.679183,104.106750@14.679183,,0.000,0.000000,104.106750,300140800.00
,17,17,1,59.062012,10.461,0.724102,,59.062012@10.461134,59.062012@10.461134,,0.000,0.000000,59.062012,2936548.25
,18,18,1,59.072639,12.459,0.681289,,59.072639@12.459451,59.072639@12.459451,,0.000,0.000000,59.072639,537203.44
,19,19,1,102.127571,8.746,0.824319,,102.127571@8.746266,102.127571@8.746266,,0.000,0.000000,102.127571,117611800.00
,20,20,1,102.127556,8.746,0.827729,,102.127556@8.746266,102.127556@8.746266,,0.000,0.000000,102.127556,116158592.00
,21,21,1,59.062012,10.461,0.725187,,59.062012@10.461134,59.062012@10.461134,,0.000,0.000000,59.062012,2961296.75
,22,22,1,60.052132,16.668,0.801542,,60.052132@16.668499,60.052132@16.668499,,0.000,0.000000,60.052132,32055.17
,23,23,1,60.052433,18.924,0.722515,,60.052433@18.923500,60.052433@18.923500,,0.000,0.000000,60.052433,68850.23
,24,24,1,60.052372,19.957,0.515978,,60.052372@19.957167,60.052372@19.957167,,0.000,0.000000,60.052372,162928.14
,25,25,1,59.072540,12.459,0.675720,,59.072540@12.459451,59.072540@12.459451,,0.000,0.000000,59.072540,537031.00
,26,26,1,59.061951,3.240,0.699965,,59.061951@3.240417,59.061951@3.240417,,0.000,0.000000,59.061951,336630.47
,27,27,1,59.061951,2.987,0.609392,,59.061951@2.986800,59.061951@2.986800,,0.000,0.000000,59.061951,383605.00
,28,28,1,94.929443,15.915,0.840839,,94.929443@15.914516,94.929443@15.914516,,0.000,0.000000,94.929443,41984076.00
,29,29,1,61.039486,5.885,0.805750,,61.039486@5.884783,61.039486@5.884783,,0.000,0.000000,61.039486,40190544.00
,30,30,1,61.039463,5.885,0.770154,,61.039463@5.884783,61.039463@5.884783,,0.000,0.000000,61.039463,38171804.00
,31,31,1,104.070450,13.365,0.830440,,104.070450@13.364917,104.070450@13.364917,,0.000,0.000000,104.070450,33426464.00
,32,32,1,104.070465,11.241,0.665215,,104.070465@11.240816,104.070465@11.240816,,0.000,0.000000,104.070465,653429.06
,33,33,1,100.111954,9.581,0.829817,,100.111954@9.581467,100.111954@9.581467,,0.000,0.000000,100.111954,32346472.00
,34,34,1,61.041039,5.794,0.718670,,61.041039@5.793800,61.041039@5.793800,,0.000,0.000000,61.041039,335810.69
,35,35,1,100.111938,8.355,0.791474,,100.111938@8.354583,100.111938@8.354583,,0.000,0.000000,100.111938,24779350.00
,36,36,1,76.075584,12.459,0.841100,,76.075584@12.459451,76.075584@12.459451,,0.000,0.000000,76.075584,24463870.00
,37,37,1,100.115654,9.568,0.849591,,100.115654@9.568483,100.115654@9.568483,,0.000,0.000000,100.115654,222590.83
,38,38,1,100.115715,8.370,0.847066,,100.115715@8.369666,100.115715@8.369666,,0.000,0.000000,100.115715,164703.30
,39,39,1,61.041042,5.794,0.693180,,61.041042@5.793800,61.041042@5.793800,,0.000,0.000000,61.041042,343626.62
,40,40,1,100.115715,8.370,0.851074,,100.115715@8.369666,100.115715@8.369666,,0.000,0.000000,100.115715,164703.30
,41,41,1,100.116608,3.979,0.592797,,100.116608@3.978567,100.116608@3.978567,,0.000,0.000000,100.116608,5728.65
,42,42,1,76.078316,12.476,0.852570,,76.078316@12.475699,76.078316@12.475699,,0.000,0.000000,76.078316,180479.69
,43,43,1,61.039501,5.885,0.799384,,61.039501@5.884783,61.039501@5.884783,,0.000,0.000000,61.039501,40678932.00
,44,44,1,74.099014,8.946,0.841655,,74.099014@8.945817,74.099014@8.945817,,0.000,0.000000,74.099014,154024.27
,45,45,1,105.110176,14.679,0.813113,,105.110176@14.679183,105.110176@14.679183,,0.000,0.000000,105.110176,16410755.00
,46,46,1,90.094528,14.835,0.840577,,90.094528@14.835184,90.094528@14.835184,,0.000,0.000000,90.094528,119797.16
,47,47,1,90.091209,14.806,0.733895,,90.091209@14.806266,90.091209@14.806266,,0.000,0.000000,90.091209,14219861.00
,48,48,1,102.127586,8.746,0.809855,,102.127586@8.746266,102.127586@8.746266,,0.000,0.000000,102.127586,122426144.00
,49,49,1,102.127609,10.126,0.758427,,102.127609@10.126284,102.127609@10.126284,,0.000,0.000000,102.127609,8564525.00
,50,50,1,102.131920,8.733,0.854365,,102.131920@8.732767,102.131920@8.732767,,0.000,0.000000,102.131920,765535.00
,51,51,1,102.132004,6.055,0.602962,,102.132004@6.055450,102.132004@6.055450,,0.000,0.000000,102.132004,30499.71
,52,52,1,74.099014,8.946,0.766679,,74.099014@8.945817,74.099014@8.945817,,0.000,0.000000,74.099014,154024.27
,53,53,1,74.098907,17.509,0.590400,,74.098907@17.509001,74.098907@17.509001,,0.000,0.000000,74.098907,103190.07
,54,54,1,74.098770,18.510,0.528483,,74.098770@18.510000,74.098770@18.510000,,0.000,0.000000,74.098770,111310.38
,55,55,1,104.992126,16.102,0.834792,,104.992126@16.101534,104.992126@16.101534,,0.000,0.000000,104.992126,10245536.00
,56,56,1,62.981640,16.102,0.836561,,62.981640@16.101534,62.981640@16.101534,,0.000,0.000000,62.981640,10060908.00
,57,57,1,87.043938,13.365,0.833526,,87.043938@13.364917,87.043938@13.364917,,0.000,0.000000,87.043938,9173039.00
,58,58,1,87.046745,13.365,0.752966,,87.046745@13.364917,87.046745@13.364917,,0.000,0.000000,87.046745,61508.84
,59,59,1,103.133499,8.733,0.850719,,103.133499@8.732767,103.133499@8.732767,,0.000,0.000000,103.133499,227008.39
,60,60,1,103.133568,3.803,0.675244,,103.133568@3.803167,103.133568@3.803167,,0.000,0.000000,103.133568,11273.46
,61,61,1,90.054848,12.782,0.808588,,90.054848@12.782233,90.054848@12.782233,,0.000,0.000000,90.054848,8424259.00
,62,62,1,90.054840,13.223,0.809259,,90.054840@13.223149,90.054840@13.223149,,0.000,0.000000,90.054840,1988340.38
,63,63,1,103.130951,8.733,0.803203,,103.130951@8.732767,103.130951@8.732767,,0.000,0.000000,103.130951,8666428.00
,64,64,1,103.130951,10.154,0.627339,,103.130951@10.153600,103.130951@10.153600,,0.000,0.000000,103.130951,509227.75
,65,65,1,116.070450,11.750,0.839333,,116.070450@11.749850,116.070450@11.749850,,0.000,0.000000,116.070450,8157748.50
,66,66,1,104.996475,16.114,0.712940,,104.996475@16.114433,104.996475@16.114433,,0.000,0.000000,104.996475,54268.96
,67,67,1,86.059929,13.365,0.833171,,86.059929@13.364917,86.059929@13.364917,,0.000,0.000000,86.059929,7293032.00
,68,68,1,100.111954,9.581,0.819037,,100.111954@9.581467,100.111954@9.581467,,0.000,0.000000,100.111954,32489142.00
,69,69,1,96.927582,15.915,0.841632,,96.927582@15.914516,96.927582@15.914516,,0.000,0.000000,96.927582,6659880.00
,70,70,1,60.055542,13.724,0.838710,,60.055542@13.723817,60.055542@13.723817,,0.000,0.000000,60.055542,6547420.00
,71,71,1,114.066010,7.454,0.835979,,114.066010@7.453683,114.066010@7.453683,,0.000,0.000000,114.066010,6199887.50
,72,72,1,114.066032,12.896,0.828842,,114.066032@12.895650,114.066032@12.895650,,0.000,0.000000,114.066032,1142846.62
,73,73,1,64.015678,16.089,0.705998,,64.015678@16.088583,64.015678@16.088583,,0.000,0.000000,64.015678,5576085.50
,74,74,1,84.044289,13.172,0.831245,,84.044289@13.171650,84.044289@13.171650,,0.000,0.000000,84.044289,4570863.50
,75,75,1,60.042782,18.992,0.542867,,60.042782@18.992334,60.042782@18.992334,,0.000,0.000000,60.042782,2395043.75
,76,76,1,105.073814,13.365,0.835436,,105.073814@13.364917,105.073814@13.364917,,0.000,0.000000,105.073814,2512126.25
,77,77,1,78.955536,16.020,0.666399,,78.955536@16.020050,78.955536@16.020050,,0.000,0.000000,78.955536,2591463.75
,78,78,1,83.085442,9.581,0.830541,,83.085442@9.581467,83.085442@9.581467,,0.000,0.000000,83.085442,2195588.75
,79,79,1,86.096329,9.958,0.657065,,86.096329@9.958401,86.096329@9.958401,,0.000,0.000000,86.096329,1994056.00
,80,80,1,86.096329,9.036,0.590011,,86.096329@9.035884,86.096329@9.035884,,0.000,0.000000,86.096329,1183443.00
,81,81,1,86.096321,9.530,0.523052,,86.096321@9.529616,86.096321@9.529616,,0.000,0.000000,86.096321,902663.81
,82,82,1,101.115295,8.370,0.831267,,101.115295@8.369666,101.115295@8.369666,,0.000,0.000000,101.115295,1757274.62
,83,83,1,101.115303,9.581,0.819146,,101.115303@9.581467,101.115303@9.581467,,0.000,0.000000,101.115303,2116382.75
,84,84,1,104.110580,14.679,0.698675,,104.110580@14.679183,104.110580@14.679183,,0.000,0.000000,104.110580,3689380.00
,85,85,1,72.080673,10.823,0.687439,,72.080673@10.823383,72.080673@10.823383,,0.000,0.000000,72.080673,1794685.12
,86,86,1,72.080643,14.806,0.660196,,72.080643@14.806266,72.080643@14.806266,,0.000,0.000000,72.080643,1386125.38
,87,87,1,59.062061,13.034,0.681091,,59.062061@13.033751,59.062061@13.033751,,0.000,0.000000,59.062061,691095.81
,88,88,1,59.062050,13.565,0.606569,,59.062050@13.565351,59.062050@13.565351,,0.000,0.000000,59.062050,1540513.00
,89,89,1,83.060242,4.046,0.804145,,83.060242@4.046367,83.060242@4.046367,,0.000,0.000000,83.060242,1369233.00
,90,90,1,83.060257,4.298,0.773187,,83.060257@4.297783,83.060257@4.297783,,0.000,0.000000,83.060257,212300.95
,91,91,1,104.110580,14.679,0.700026,,104.110580@14.679183,104.110580@14.679183,,0.000,0.000000,104.110580,3518047.00
,92,92,1,87.043953,9.517,0.837155,,87.043953@9.516683,87.043953@9.516683,,0.000,0.000000,87.043953,1613490.38
,93,93,1,83.085426,8.370,0.831905,,83.085426@8.369666,83.085426@8.369666,,0.000,0.000000,83.085426,1681852.62
,94,94,1,73.075928,8.802,0.780117,,73.075928@8.801934,73.075928@8.801934,,0.000,0.000000,73.075928,1591320.00
,95,95,1,73.075958,10.167,0.643758,,73.075958@10.167316,73.075958@10.167316,,0.000,0.000000,73.075958,185280.95
,96,96,1,84.911125,16.167,0.849063,,84.911125@16.167500,84.911125@16.167500,,0.000,0.000000,84.911125,1704439.00
,97,97,1,69.044609,4.167,0.810161,,69.044609@4.167117,69.044609@4.167117,,0.000,0.000000,69.044609,1590908.62
,98,98,1,58.065105,12.459,0.842091,,58.065105@12.459451,58.065105@12.459451,,0.000,0.000000,58.065105,1352056.88
,99,99,1,58.065159,11.935,0.835725,,58.065159@11.935383,58.065159@11.935383,,0.000,0.000000,58.065159,60962.27
,100,100,1,58.065121,13.352,0.808544,,58.065121@13.352367,58.065121@13.352367,,0.000,0.000000,58.065121,51345.36
,101,101,1,58.065125,13.071,0.761370,,58.065125@13.071267,58.065125@13.071267,,0.000,0.000000,58.065125,44829.27
,102,102,1,104.102577,14.707,0.709154,,104.102577@14.706934,104.102577@14.706934,,0.000,0.000000,104.102577,4304090.00
,103,103,1,59.058735,8.123,0.694501,,59.058735@8.123266,59.058735@8.123266,,0.000,0.000000,59.058735,1206305.62
,104,104,1,60.042831,18.992,0.673615,,60.042831@18.992334,60.042831@18.992334,,0.000,0.000000,60.042831,1596179.88
,105,105,1,109.100983,2.611,0.814158,,109.100983@2.610633,109.100983@2.610633,,0.000,0.000000,109.100983,1233849.00
,106,106,1,70.065018,11.750,0.724457,,70.065018@11.749850,70.065018@11.749850,,0.000,0.000000,70.065018,1199552.75
,107,107,1,97.064644,2.781,0.812766,,97.064644@2.780533,97.064644@2.780533,,0.000,0.000000,97.064644,1205783.00
,108,108,1,62.059925,14.749,0.764844,,62.059925@14.749100,62.059925@14.749100,,0.000,0.000000,62.059925,1172777.50
,109,109,1,104.070427,4.019,0.823714,,104.070427@4.019450,104.070427@4.019450,,0.000,0.000000,104.070427,1064337.62
,110,110,1,76.039192,13.159,0.829991,,76.039192@13.158967,76.039192@13.158967,,0.000,0.000000,76.039192,1206378.62
,111,111,1,105.103920,14.611,0.759288,,105.103920@14.610999,105.103920@14.610999,,0.000,0.000000,105.103920,1130730.88
,112,112,1,59.058300,7.793,0.636655,,59.058300@7.792650,59.058300@7.792650,,0.000,0.000000,59.058300,737522.25
,113,113,1,102.123306,8.706,0.765369,,102.123306@8.705750,102.123306@8.705750,,0.000,0.000000,102.123306,987928.31
,114,114,1,117.065674,12.350,0.831301,,117.065674@12.350117,117.065674@12.350117,,0.000,0.000000,117.065674,1029258.81
,115,115,1,113.034378,4.944,0.787587,,113.034378@4.944467,113.034378@4.944467,,0.000,0.000000,113.034378,1086490.00
,116,116,1,69.033401,13.365,0.836937,,69.033401@13.364917,69.033401@13.364917,,0.000,0.000000,69.033401,968481.81
,117,117,1,102.054817,13.096,0.791451,,102.054817@13.096300,102.054817@13.096300,,0.000,0.000000,102.054817,1023694.69
,118,118,1,85.028313,11.241,0.855020,,85.028313@11.240816,85.028313@11.240816,,0.000,0.000000,85.028313,1056455.00
,119,119,1,108.011246,10.625,0.799858,,108.011246@10.625350,108.011246@10.625350,,0.000,0.000000,108.011246,1006398.75
,120,120,1,110.026871,12.705,0.841769,,110.026871@12.704550,110.026871@12.704550,,0.000,0.000000,110.026871,1003128.00
,121,121,1,106.049728,13.289,0.828826,,106.049728@13.288716,106.049728@13.288716,,0.000,0.000000,106.049728,908890.56
,122,122,1,100.075539,2.820,0.798472,,100.075539@2.820217,100.075539@2.820217,,0.000,0.000000,100.075539,758684.00
,123,123,1,114.127571,8.491,0.773555,,114.127571@8.491183,114.127571@8.491183,,0.000,0.000000,114.127571,906567.44
,124,124,1,62.042877,5.885,0.812885,,62.042877@5.884783,62.042877@5.884783,,0.000,0.000000,62.042877,895657.81
,125,125,1,79.989586,15.927,0.798526,,79.989586@15.927200,79.989586@15.927200,,0.000,0.000000,79.989586,922499.56
,126,126,1,109.028252,13.697,0.853805,,109.028252@13.696583,109.028252@13.696583,,0.000,0.000000,109.028252,896541.31
,127,127,1,77.078934,12.443,0.855001,,77.078934@12.443366,77.078934@12.443366,,0.000,0.000000,77.078934,770832.56
,128,128,1,91.094582,14.792,0.688974,,91.094582@14.791883,91.094582@14.791883,,0.000,0.000000,91.094582,690394.94
,129,129,1,102.131866,8.733,0.774981,,102.131866@8.732767,102.131866@8.732767,,0.000,0.000000,102.131866,765535.00
,130,130,1,58.065311,14.611,0.775966,,58.065311@14.610999,58.065311@14.610999,,0.000,0.000000,58.065311,600582.06
,131,131,1,86.908508,16.182,0.854976,,86.908508@16.182150,86.908508@16.182150,,0.000,0.000000,86.908508,686610.88
,132,132,1,106.111046,14.665,0.800212,,106.111046@14.665401,106.111046@14.665401,,0.000,0.000000,106.111046,662717.94
,133,133,1,88.047295,13.365,0.837728,,88.047295@13.364917,88.047295@13.364917,,0.000,0.000000,88.047295,615454.06
,134,134,1,60.080666,14.652,0.678511,,60.080666@14.651684,60.080666@14.651684,,0.000,0.000000,60.080666,501729.22
,135,135,1,60.080746,13.059,0.519795,,60.080746@13.058766,60.080746@13.058766,,0.000,0.000000,60.080746,290373.72
,136,136,1,115.075150,2.781,0.828810,,115.075150@2.780533,115.075150@2.780533,,0.000,0.000000,115.075150,592853.25
,137,137,1,105.112747,14.679,0.775965,,105.112747@14.679183,105.112747@14.679183,,0.000,0.000000,105.112747,528965.06
,138,138,1,87.063263,13.365,0.836776,,87.063263@13.364917,87.063263@13.364917,,0.000,0.000000,87.063263,551536.44
,139,139,1,110.071121,13.930,0.836645,,110.071121@13.929616,110.071121@13.929616,,0.000,0.000000,110.071121,554383.44
,140,140,1,74.059921,6.055,0.662883,,74.059921@6.055450,74.059921@6.055450,,0.000,0.000000,74.059921,335094.16
,141,141,1,59.058544,18.734,0.572869,,59.058544@18.734167,59.058544@18.734167,,0.000,0.000000,59.058544,520456.84
,142,142,1,112.086746,18.579,0.774956,,112.086746@18.579000,112.086746@18.579000,,0.000,0.000000,112.086746,457014.34
,143,143,1,105.112747,14.679,0.750407,,105.112747@14.679183,105.112747@14.679183,,0.000,0.000000,105.112747,485111.41
,144,144,1,113.059502,2.767,0.812716,,113.059502@2.767383,113.059502@2.767383,,0.000,0.000000,113.059502,449333.91
,145,145,1,102.091232,13.084,0.807648,,102.091232@13.083783,102.091232@13.083783,,0.000,0.000000,102.091232,425343.03
,146,146,1,101.070808,13.184,0.758901,,101.070808@13.184417,101.070808@13.184417,,0.000,0.000000,101.070808,434323.38
,147,147,1,60.068233,18.924,0.824863,,60.068233@18.923500,60.068233@18.923500,,0.000,0.000000,60.068233,49033.32
,148,148,1,60.068340,16.885,0.790724,,60.068340@16.885500,60.068340@16.885500,,0.000,0.000000,60.068340,36460.29
,149,149,1,60.068119,19.748,0.698120,,60.068119@19.747999,60.068119@19.747999,,0.000,0.000000,60.068119,145626.48
,150,150,1,60.068222,18.026,0.591176,,60.068222@18.025667,60.068222@18.025667,,0.000,0.000000,60.068222,51512.16
,151,151,1,103.124702,8.719,0.853758,,103.124702@8.719300,103.124702@8.719300,,0.000,0.000000,103.124702,440405.59
,152,152,1,59.058838,18.992,0.780267,,59.058838@18.992334,59.058838@18.992334,,0.000,0.000000,59.058838,1233388.88
,153,153,1,59.058491,19.215,0.663974,,59.058491@19.215168,59.058491@19.215168,,0.000,0.000000,59.058491,431416.34
,154,154,1,82.026215,16.089,0.788210,,82.026215@16.088583,82.026215@16.088583,,0.000,0.000000,82.026215,435961.28
,155,155,1,58.065296,8.719,0.853427,,58.065296@8.719300,58.065296@8.719300,,0.000,0.000000,58.065296,400579.84
,156,156,1,85.075882,3.924,0.785474,,85.075882@3.924467,85.075882@3.924467,,0.000,0.000000,85.075882,391327.25
,157,157,1,100.075562,13.172,0.781626,,100.075562@13.171650,100.075562@13.171650,,0.000,0.000000,100.075562,383890.97
,158,158,1,87.091545,8.592,0.659463,,87.091545@8.592283,87.091545@8.592283,,0.000,0.000000,87.091545,285724.47
,159,159,1,107.085350,2.584,0.799867,,107.085350@2.584466,107.085350@2.584466,,0.000,0.000000,107.085350,390700.00
,160,160,1,91.054077,2.584,0.799012,,91.054077@2.584466,91.054077@2.584466,,0.000,0.000000,91.054077,384371.66
,161,161,1,91.058174,13.223,0.835299,,91.058174@13.223149,91.058174@13.223149,,0.000,0.000000,91.058174,74589.75
